Category,ID,Latitude,Longitude,Date,HLS_Tile,ultraBlue,Blue,Green,Red,HLSL30_020_B05,HLSL30_020_Fmask,HLSL30_020_Fmask_bitmask,HLSL30_020_Fmask_Aerosol_level,HLSL30_020_Fmask_Aerosol_level_Description,HLSL30_020_Fmask_Water,HLSL30_020_Fmask_Water_Description,HLSL30_020_Fmask_Snow/ice,HLSL30_020_Fmask_Snow/ice_Description,HLSL30_020_Fmask_Cloud_shadow,HLSL30_020_Fmask_Cloud_shadow_Description,HLSL30_020_Fmask_Adjacent_to_cloud/shadow,HLSL30_020_Fmask_Adjacent_to_cloud/shadow_Description,HLSL30_020_Fmask_Cloud,HLSL30_020_Fmask_Cloud_Description,"HLSL30_020_Fmask_Cirrus_/_Reserved,_but_not_used","HLSL30_020_Fmask_Cirrus_/_Reserved,_but_not_used_Description",month,Year,dwChroma,dwLehmann,s,sp,brightness
Ziway,1200,7.95459,38.778804,2018-06-22,37NDJ,0.0652,0.0855,0.1288,0.1455,0.0905,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2018,575.6949392890896,581.1807028168055,0.09058265072067544,-5.913300600554333e-4,0.12256962647137885
Ziway,1200,7.95459,38.778804,2022-06-01,37NDJ,0.0643,0.084,0.1255,0.1325,0.0688,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,573.0667960621868,579.7494205191347,0.08592915784665746,-5.601976411266922e-4,0.1159920974319659
Ziway,1200,7.95459,38.778804,2022-06-17,37NDJ,0.0649,0.0818,0.1207,0.126,0.063,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,572.6551285332648,579.5691438481779,0.08193589292980102,-5.340859269390236e-4,0.1112590520661877
Ziway,1201,8.070654,38.905529,2013-06-08,37NDJ,0.0377,0.0543,0.1111,0.0987,0.0878,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,567.0011799464485,578.2819771774484,0.11488150633981328,-7.481201895171829e-4,0.09134803409670803
Ziway,1201,8.070654,38.905529,2013-06-24,37NDJ,0.0419,0.053900000000000003,0.1,0.1002,0.0947,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,570.6365965955015,580.0814910005447,0.10450090975659632,-6.814684523546361e-4,0.08745522664007377
Ziway,1201,8.070654,38.905529,2014-06-11,37NDJ,0.0413,0.0551,0.1013,0.0946,0.0772,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2014,568.3198836073225,578.67433971211085,0.10276031849539997,-6.693695926502039e-4,0.08611399421696801
Ziway,1201,8.070654,38.905529,2014-06-27,37NDJ,0.0366,0.0519,0.0996,0.0976,0.084,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2014,569.9227705575415,579.5916966676212,0.11177903999256764,-7.2862706134321e-4,0.085906014535266
Ziway,1201,8.070654,38.905529,2020-06-11,37NDJ,0.0426,0.0666,0.1221,0.1461,0.0969,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2020,576.1827399952039,582.3374212182262,0.12141682551622034,-7.936516565990855e-4,0.11646055126093127
Ziway,1201,8.070654,38.905529,2022-06-01,37NDJ,0.0614,0.0819,0.1275,0.1378,0.0829,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,573.7646239912993,580.4156014281805,0.09256590039930683,-6.03820179762533e-4,0.11825495056585722
Ziway,1201,8.070654,38.905529,2022-06-17,37NDJ,0.0565,0.0752,0.1189,0.1304,0.0764,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,574.2202249362587,580.797018345116,0.09479290613909738,-6.185733823006747e-4,0.11074958239198918
Ziway,1201,8.070654,38.905529,2013-06-08,37PDK,0.0378,0.0544,0.1114,0.099,0.088,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,567.0137608752765,578.2939313083292,0.11492829676961272,-7.484309821389644e-4,0.09159752543964639
Ziway,1201,8.070654,38.905529,2013-06-24,37PDK,0.042,0.054,0.1002,0.1005,0.0949,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,570.6684209184795,580.101311307457,0.10452985149489553,-6.816688986072631e-4,0.08766658428386497
Ziway,1201,8.070654,38.905529,2014-06-11,37PDK,0.0413,0.0552,0.1016,0.0949,0.0774,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2014,568.3291175432823,578.6803857685417,0.10297571291311597,-6.707755760195078e-4,0.08636281993234511
Ziway,1201,8.070654,38.905529,2014-06-27,37PDK,0.0367,0.052,0.0999,0.0978,0.0842,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2014,569.8925915074585,579.5831705487361,0.11180094079753532,-7.287647596413576e-4,0.08611784561479306
Ziway,1201,8.070654,38.905529,2020-06-11,37PDK,0.0427,0.0667,0.1225,0.1465,0.0971,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2020,576.156042540851,582.3372341024888,0.12151063088550876,-7.94264648386146e-4,0.1167866858849929
Ziway,1201,8.070654,38.905529,2022-06-01,37PDK,0.0615,0.0821,0.1279,0.1381,0.0831,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,573.724213998678,580.3974529224103,0.09263350408042717,-6.042509112691588e-4,0.11856141868247023
Ziway,1201,8.070654,38.905529,2022-06-17,37PDK,0.0566,0.0754,0.1193,0.1307,0.0766,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,574.1770446094479,580.7769009790486,0.09485746246049229,-6.189819786613525e-4,0.11105575176459796
Ziway,1202,7.915442,38.799731,2013-06-08,37NDJ,0.0369,0.0518,0.1069,0.0891,0.0736,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,565.090033863192,577.3382958984595,0.11248499708581616,-7.320686472689943e-4,0.08573148002144058
Ziway,1202,7.915442,38.799731,2013-06-24,37NDJ,0.0333,0.0433,0.0983,0.0757,0.0594,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,563.2804584105157,576.7880383731715,0.11491398196601897,-7.47634122495859e-4,0.07586890008429015
Ziway,1202,7.915442,38.799731,2018-06-22,37NDJ,0.0637,0.0848,0.1291,0.1476,0.092,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2018,576.0528987526634,581.4016138050682,0.09317995495878358,-6.084299903808516e-4,0.12334721993894579
Ziway,1202,7.915442,38.799731,2022-06-01,37NDJ,0.0659,0.0857,0.1284,0.1349,0.0702,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,572.8502022255097,579.6848197551063,0.08572256481415355,-5.588213908932546e-4,0.11836252222163343
Ziway,1202,7.915442,38.799731,2022-06-17,37NDJ,0.0676,0.0848,0.1246,0.1303,0.0658,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,572.75106728574,579.5978506889728,0.0812847630692223,-5.29854031106663e-4,0.11502795312444711
Ziway,1203,8.015365,38.879829,2013-06-08,37NDJ,0.0392,0.054,0.1045,0.0886,0.0749,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,565.3013318146335,577.2293978627836,0.10615212723208471,-6.90807275025577e-4,0.08502197755090542
Ziway,1203,8.015365,38.879829,2013-06-24,37NDJ,0.0421,0.0505,0.0964,0.0788,0.0626,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,564.0024434795615,576.7548760394695,0.09595562466982736,-6.242785811535496e-4,0.07757286896847376
Ziway,1203,8.015365,38.879829,2014-06-11,37NDJ,0.0427,0.0548,0.1014,0.0877,0.0646,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2014,565.7346519994279,577.4123257123325,0.09860116904087696,-6.417398215527741e-4,0.08361875786369148
Ziway,1203,8.015365,38.879829,2014-06-27,37NDJ,0.0443,0.057,0.1029,0.0931,0.0717,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2014,567.1889475751502,578.0676202392377,0.09784843481298396,-6.371061374902552e-4,0.0866122008341396
Ziway,1203,8.015365,38.879829,2018-06-06,37NDJ,0.0397,0.06,0.1052,0.1206,0.0659,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2018,575.1231975829106,581.606137684471,0.11356650717367008,-7.417104274309923e-4,0.09867691388229231
Ziway,1203,8.015365,38.879829,2018-06-22,37NDJ,0.0672,0.0879,0.1317,0.1504,0.0987,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2018,576.1622071044624,581.3802842157743,0.09049653509318493,-5.908947130305849e-4,0.12608391385634146
Ziway,1203,8.015365,38.879829,2020-06-27,37NDJ,0.0623,0.0797,0.1235,0.1472,0.0867,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2020,577.3933863361475,582.4429529133205,0.09539899961243938,-6.236614498603755e-4,0.12010020815968639
Ziway,1203,8.015365,38.879829,2021-06-14,37NDJ,0.0655,0.0889,0.1371,0.1476,0.0924,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2021,573.6692713150122,580.2096282988464,0.09235772672164946,-6.023475696643645e-4,0.12712904205307823
Ziway,1203,8.015365,38.879829,2022-06-01,37NDJ,0.0661,0.0848,0.1295,0.1372,0.0754,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,573.0946882157789,580.0535165042074,0.08736083327669099,-5.696812431260481e-4,0.11942240158362248
Ziway,1203,8.015365,38.879829,2022-06-17,37NDJ,0.0639,0.0811,0.1232,0.1302,0.0677,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,573.0216652185758,580.013505790691,0.08605672528347082,-5.611576734759185e-4,0.11358915734640639
Ziway,1203,8.015365,38.879829,2022-06-25,37NDJ,0.0309,0.0608,0.1282,0.1368,0.0638,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,572.340159224917,580.6662355494486,0.1368699960825096,-8.93031268954422e-4,0.11379238404509621
Ziway,1204,8.030002,38.787954,2013-06-08,37NDJ,0.0329,0.0476,0.0996,0.0833,0.0712,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,565.2577836052953,577.4289057091456,0.11531152748828273,-7.505058238708788e-4,0.07984320050365383
Ziway,1204,8.030002,38.787954,2013-06-24,37NDJ,0.0353,0.0449,0.0915,0.0751,0.0599,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,564.5455337943049,577.1822650175659,0.10566720119690959,-6.876318846407814e-4,0.07309416301365429
Ziway,1204,8.030002,38.787954,2017-06-19,37NDJ,0.0531,0.0739,0.1226,0.1443,0.0935,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2017,576.3465946587987,582.1080256611106,0.105784165680513,-6.912804963294775e-4,0.11735197768536612
Ziway,1204,8.030002,38.787954,2018-06-22,37NDJ,0.0615,0.0823,0.1278,0.1474,0.0944,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2018,576.1949358585622,581.638687711419,0.09600125699865847,-6.270139209483261e-4,0.1222468677172003
Ziway,1204,8.030002,38.787954,2019-06-25,37NDJ,0.0353,0.0634,0.1248,0.1401,0.0803,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2019,573.9674355102144,581.3038160750071,0.13007475968591398,-8.492498240992914e-4,0.1143424826271204
Ziway,1204,8.030002,38.787954,2022-06-01,37NDJ,0.0606,0.0805,0.124,0.1305,0.0666,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,572.7893488167965,579.8279012472639,0.08992576152249585,-5.862912109460662e-4,0.1138515114816956
Ziway,1204,8.030002,38.787954,2022-06-17,37NDJ,0.0614,0.0797,0.1205,0.1262,0.0638,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,572.6771412299637,579.6912758642975,0.08641849785361387,-5.633611086481507e-4,0.11075314893943196
Ziway,1205,7.993369,38.774257,2013-06-08,37NDJ,0.0367,0.0514,0.1008,0.085,0.0726,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,565.1956018245045,577.1976936826788,0.10809368813363776,-7.034287135448575e-4,0.08170597693355527
Ziway,1205,7.993369,38.774257,2013-06-24,37NDJ,0.0075,0.0248,0.0863,0.0709,0.0585,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,566.2045145731894,578.6327382259179,0.1743989388896386,-0.001135981699288676,0.06605437154344897
Ziway,1205,7.993369,38.774257,2018-06-22,37NDJ,0.0656,0.0861,0.1299,0.1498,0.0972,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2018,576.4635710549796,581.5895856369018,0.09197581627659983,-6.006888720446383e-4,0.12480285787326079
Ziway,1205,7.993369,38.774257,2022-06-01,37NDJ,0.063,0.0825,0.125,0.1306,0.0654,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,572.5700895924962,579.6191487508091,0.08703782815158165,-5.673651793323665e-4,0.11472809885405871
Ziway,1205,7.993369,38.774257,2022-06-17,37NDJ,0.064,0.0811,0.1206,0.1245,0.0611,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,572.148420766812,579.3572981494099,0.08254854117971289,-5.379866654375659e-4,0.11048653009907286
Ziway,1205,7.993369,38.774257,2022-06-25,37NDJ,0.0659,0.0839,0.1288,0.1338,0.0645,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,572.2859117955738,579.7103005268765,0.08650089420339135,-5.639069886713179e-4,0.11765923961451845
Ziway,1206,7.966539,38.822784,2013-06-08,37NDJ,0.0315,0.0478,0.1017,0.0855,0.0713,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,565.4856013052791,577.5351982720105,0.11918830596317735,-7.757884389443521e-4,0.08152296200048999
Ziway,1206,7.966539,38.822784,2013-06-24,37NDJ,0.0338,0.0444,0.0933,0.0765,0.0596,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,564.6807934445804,577.3027168921886,0.11019689023444972,-7.171616672643555e-4,0.07422600622423384
Ziway,1206,7.966539,38.822784,2014-06-27,37NDJ,0.0025,0.0251,0.0896,0.0792,0.0607,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2014,567.7783694304139,579.2548118269286,0.18813068202188063,-0.0012259927779687887,0.07054740722852022
Ziway,1206,7.966539,38.822784,2017-06-19,37NDJ,0.0122,0.0417,0.1074,0.1317,0.0851,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2017,575.4169644892783,582.5087180539724,0.17007595869491282,-0.0011119408324028017,0.10102564030977483
Ziway,1206,7.966539,38.822784,2018-06-22,37NDJ,0.0598,0.0816,0.1275,0.1446,0.0884,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2018,575.5309578618827,581.2701275560332,0.09671261881015028,-6.314076527289558e-4,0.12086351806893593
Ziway,1206,7.966539,38.822784,2019-06-25,37NDJ,0.0577,0.0792,0.1267,0.1413,0.0798,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2019,574.7532257594797,581.0492579194879,0.09850242464315694,-6.429443245592827e-4,0.1187310967410532
Ziway,1206,7.966539,38.822784,2021-06-14,37NDJ,0.0308,0.0627,0.1274,0.1373,0.0789,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2021,572.6979447454814,580.6078393907769,0.1355300135986478,-8.842400219265455e-4,0.11403704076600142
Ziway,1206,7.966539,38.822784,2022-06-01,37NDJ,0.0595,0.0796,0.1248,0.1323,0.0683,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,572.9929522604687,580.0621316108677,0.09249708319583026,-6.031793068436597e-4,0.11462182747336275
Ziway,1206,7.966539,38.822784,2022-06-17,37NDJ,0.0594,0.0785,0.1208,0.1264,0.0624,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,572.5645617776489,579.7232544874807,0.08925385592845715,-5.818599300494541e-4,0.11065238361644092
Ziway,1207,7.886831,38.81769,2018-06-22,37NDJ,0.0613,0.0831,0.1298,0.1476,0.0912,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2018,575.63032915181,581.3458448404177,0.09647975950303006,-6.299386821075348e-4,0.12320634453360481
Ziway,1207,7.886831,38.81769,2021-06-14,37NDJ,0.0256,0.0605,0.1318,0.1386,0.0812,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2021,571.8827627664186,580.339672625267,0.14471737539897847,-9.43944434259646e-4,0.11581803256257925
Ziway,1207,7.886831,38.81769,2022-06-01,37NDJ,0.0621,0.0815,0.1245,0.1322,0.0689,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,573.1820762291749,580.0041985134517,0.08880853298893025,-5.790969565253761e-4,0.11491930502168322
Ziway,1207,7.886831,38.81769,2022-06-17,37NDJ,0.0687,0.0864,0.1282,0.1342,0.0714,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,572.7454487481644,579.6831136274438,0.08253895976840792,-5.380668706764132e-4,0.1181945289201944
Ziway,1208,8.038812,38.851672,2013-06-08,37NDJ,0.0439,0.0578,0.1069,0.0914,0.0775,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,565.3342896144684,577.1369514729164,0.09965780825785646,-6.485085556527521e-4,0.08779219783101458
Ziway,1208,8.038812,38.851672,2013-06-24,37NDJ,0.0397,0.047,0.0914,0.0743,0.057,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,563.9467499766854,576.826628989264,0.09680947918742662,-6.298597916899652e-4,0.07321987435116233
Ziway,1208,8.038812,38.851672,2014-06-11,37NDJ,0.0433,0.0557,0.1012,0.0881,0.0656,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2014,565.8674851839446,577.389695246592,0.09717311195154961,-6.324366188568556e-4,0.08387597987505123
Ziway,1208,8.038812,38.851672,2014-06-27,37NDJ,0.0442,0.0547,0.0982,0.0874,0.0658,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2014,566.5886642794635,577.8215982983027,0.09447187766887907,-6.150229517209632e-4,0.08220723812414572
Ziway,1208,8.038812,38.851672,2017-06-19,37NDJ,0.0667,0.0823,0.122,0.1435,0.0951,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2017,577.4026396224904,582.2138660231808,0.08797341202201717,-5.749621352937633e-4,0.11867257475929305
Ziway,1208,8.038812,38.851672,2018-06-06,37NDJ,0.0417,0.0608,0.1023,0.117,0.0653,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2018,575.2941823443147,581.5127003259084,0.10784276606198312,-7.042567722373454e-4,0.09635166492247725
Ziway,1208,8.038812,38.851672,2018-06-22,37NDJ,0.0655,0.0862,0.1294,0.1477,0.0995,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2018,576.1244622690327,581.3513013594776,0.09100042715807169,-5.941663400248853e-4,0.12381449834328773
Ziway,1208,8.038812,38.851672,2019-06-25,37NDJ,0.0862,0.1044,0.1436,0.1591,0.109,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2019,575.8469779327752,580.6283760792624,0.07504746114734276,-4.896424180372435e-4,0.13763857259746146
Ziway,1208,8.038812,38.851672,2020-06-27,37NDJ,0.0617,0.0792,0.1219,0.1391,0.0767,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2020,575.8824702900785,581.5860546819133,0.09223761451942807,-6.023963732233936e-4,0.11616232894818643
Ziway,1208,8.038812,38.851672,2022-06-01,37NDJ,0.0645,0.0843,0.1268,0.1342,0.0735,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,573.1309410699308,579.8474719657455,0.08678652242099749,-5.658339764600185e-4,0.1171812982803428
Ziway,1208,8.038812,38.851672,2022-06-17,37NDJ,0.064,0.0822,0.123,0.13,0.0699,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,573.1026434800034,579.8577543812902,0.0851571269552834,-5.552156052695777e-4,0.11370406032034798
Ziway,1209,7.941432,38.780578,2013-06-08,37NDJ,0.0325,0.0481,0.1005,0.0852,0.0728,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,565.6589037387909,577.5997812565143,0.11666433262417031,-7.593901540193214e-4,0.08097921544034206
Ziway,1209,7.941432,38.780578,2013-06-24,37NDJ,0.0114,0.0259,0.0827,0.0645,0.052,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,564.9123804368146,577.9424701450762,0.16095261661000573,-0.0010479021874565224,0.06237079979178291
Ziway,1209,7.941432,38.780578,2018-06-22,37NDJ,0.0676,0.0883,0.132,0.1489,0.0928,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2018,575.7098160392779,581.1285735566127,0.08947847555748602,-5.840895478758304e-4,0.12568757562570243
Ziway,1209,7.941432,38.780578,2021-06-14,37NDJ,0.0128,0.0524,0.1256,0.1346,0.0789,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2021,572.2435037093536,580.5023120224678,0.16413220778343268,-0.0010707439450330638,0.11051135688244895
Ziway,1209,7.941432,38.780578,2022-06-01,37NDJ,0.0656,0.0847,0.1259,0.1338,0.0704,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,573.3661812804768,579.9048004484994,0.08503379080664189,-5.544344100250742e-4,0.11680088469984579
Ziway,1209,7.941432,38.780578,2022-06-17,37NDJ,0.0666,0.0844,0.1234,0.1289,0.0657,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2022,572.7275339260477,579.4860585702296,0.08130830591486829,-5.29959236845447e-4,0.11396802183068723
Ziway,1210,7.993948,38.832966,2013-06-08,37NDJ,0.0338,0.05,0.1014,0.086,0.0722,224,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,565.5414039178002,577.4221760500744,0.11404286070587802,-7.422456341720494e-4,0.08201211292648584
Ziway,1210,7.993948,38.832966,2013-06-24,37NDJ,0.0362,0.0467,0.0953,0.08,0.0648,160,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used",6,2013,565.2531398198515,577.5474309754127,0.10721957112637016,-6.978900083686862e-4,0.07673108887537046
